rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank.1,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new,Home/Away,Win/Loss,Season,USU_rank,USU_team,USU_conf,USU_record,USU_adjoe,USU_oe Rank,USU_adjde,USU_de Rank,USU_barthag,USU_rank.1,USU_proj. W,USU_Proj. L,USU_Pro Con W,USU_Pro Con L,USU_Con Rec.,USU_sos,USU_ncsos,USU_consos,USU_Proj. SOS,USU_Proj. Noncon SOS,USU_Proj. Con SOS,USU_elite SOS,USU_elite noncon SOS,USU_Opp OE,USU_Opp DE,USU_Opp Proj. OE,USU_Opp Proj DE,USU_Con Adj OE,USU_Con Adj DE,USU_Qual O,USU_Qual D,USU_Qual Barthag,USU_Qual Games,USU_FUN,USU_ConPF,USU_ConPA,USU_ConPoss,USU_ConOE,USU_ConDE,USU_ConSOSRemain,USU_Conf Win%,USU_WAB,USU_WAB Rk,"USU_Fun Rk, adjt",USU_ new,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,ADJ_T,USU_EFG_O,USU_EFG_D,USU_TOR,USU_TORD,USU_ORB,USU_DRB,USU_FTR,USU_FTRD,USU_2P_O,USU_2P_D,USU_3P_O,USU_3P_D,USU_ADJ_T
268,UTSA,WAC,10-22,98.9882046494773,226,108.76446893481943,296,0.252916772353416,268,10.0,22.0,3.0,14.0,3-14,0.4746396623451911,0.4161147150540347,0.5211079323286563,0.4746396623451911,0.4161147150540347,0.5211079323286563,0.8583686500233981,0.8622419623585702,100.87431828282551,101.7543270775418,100.87431828282551,101.7543270775418,99.3512546767083,111.58945739335536,96.285079249814,108.96228408841084,0.1942829475143276,3,-0.0027262456585508,1076.0,1216.0,1098.125,0.9798520204894708,1.107342060330108,0.0,0.1764705882352941,-15.479295823497376,303,182,63.212499357917395,A,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,46.9,52.6,20.6,20.4,31.0,34.4,36.4,34.4,44.7,52.3,33.4,35.4,64.6,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
97,Texas,B12,16-17,102.33632503670644,169,95.37059713908582,52,0.6922555051323759,97,16.0,17.0,7.0,11.0,7-11,0.6383920192125038,0.5196656422917582,0.72602402464049,0.6383920192125038,0.5196656422917582,0.72602402464049,0.7159991404776321,0.7935678743991499,105.66178842185576,98.37112447919236,105.66178842185576,98.37112447919236,103.6917929405072,97.68388980460874,108.73629621603372,103.56997204650136,0.6364061209158107,15,-0.0132372717266133,1207.0,1279.0,1224.3125,0.985859410893869,1.0446679258767675,0.0,0.3888888888888889,-4.17789048298329,105,197,64.77802136171955,A,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,45.7,42.9,21.4,19.1,34.6,33.8,40.4,41.9,46.0,42.8,30.1,28.9,66.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
220,Seattle,WAC,7-22,93.8929169204647,301,98.44967361290072,107,0.3670272691081624,220,7.0,22.0,3.0,15.0,3-15,0.4615427634169355,0.4269576271108757,0.4906960535589664,0.4615427634169355,0.4269576271108757,0.4906960535589664,0.8553870255936201,0.8395880438351172,101.57981443713564,103.26970162942035,101.57981443713564,103.26970162942035,93.3383480700173,96.3566047261691,83.6410596450198,92.51367263147505,0.2387668964768216,3,-0.2094715622050365,1149.0,1212.0,1240.5124999999998,0.926230086355438,0.9770155480093914,0.0,0.1666666666666666,-16.075074378074017,311,347,68.74348384753314,H,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,47.1,46.7,25.5,19.8,36.7,29.9,28.8,42.7,46.5,45.9,32.2,32.1,70.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
202,Idaho,WAC,11-18,109.63574784830254,57,112.92400942357004,332,0.4158474570008419,202,11.0,18.0,7.0,11.0,7-11,0.5144680899205669,0.5484914913226524,0.4853904040041463,0.5144680899205669,0.5484914913226524,0.4853904040041463,0.8415020200229906,0.8126651368285132,101.449999104648,100.78203985653744,101.449999104648,100.78203985653744,109.26619075947428,112.07583478910811,102.03085896022009,108.96879891244484,0.319397442013304,2,-0.0431811704008257,1235.0,1266.0,1148.25,1.0755497496189854,1.1025473546701503,0.0,0.3888888888888889,-11.41047517870032,222,272,62.04525732712618,H,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,52.7,51.7,21.2,14.2,33.1,29.2,37.6,30.8,51.4,50.5,36.8,36.0,63.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
314,San Jose St.,WAC,8-20,89.71253381549977,330,104.1567373567806,211,0.1522846814982355,314,8.0,20.0,3.0,14.0,3-14,0.4846408007577314,0.425496976949081,0.533062110551103,0.4846408007577314,0.425496976949081,0.533062110551103,0.8531796770955423,0.8548337694935306,102.2244354455802,103.03239026116698,102.2244354455802,103.03239026116698,89.6809878294022,104.53433146699756,86.97392158195194,101.7010768287447,0.1419801409985591,2,0.0617041259006344,981.0,1181.0,1113.65,0.880887172810129,1.0604768104880349,0.0,0.1764705882352941,-14.187080408049948,283,51,65.84436504625181,H,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,41.1,48.7,20.2,19.0,33.3,31.9,36.7,34.2,40.1,48.1,28.9,33.5,67.2,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
39,New Mexico,MWC,29-6,108.21453504150982,73,92.56604638251856,28,0.857688517719541,39,29.0,6.0,13.0,3.0,13-3,0.6870149171296721,0.6362523832139416,0.7196987434518521,0.6870149171296721,0.6362523832139416,0.7196987434518521,0.7428978003863946,0.7816725197420614,106.04374494646792,97.92686623356126,106.04374494646792,97.92686623356126,106.41490143638698,90.21264623248216,101.36707053828624,88.62520929109503,0.8241639359332028,9,0.1537729645231955,1081.0,971.0,1041.1125,1.0383123821873237,0.9326561730840808,0.0,0.8125,6.993807299184613,7,2,64.09986968666595,A,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,48.4,45.9,17.6,19.5,29.3,27.6,45.7,25.7,46.1,42.0,35.1,34.6,65.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
50,Denver,WAC,22-10,110.33334096871477,48,96.09824509755184,63,0.830412516566671,50,22.0,10.0,16.0,2.0,16-2,0.5053961986342387,0.5838682362566673,0.4400922380622869,0.5053961986342387,0.5838682362566673,0.4400922380622869,0.8389307107998806,0.7710860762748893,102.37020915404956,102.32523592267648,102.37020915404956,102.32523592267648,111.79381142052148,92.30538169194465,90.20631523168038,92.48778722310256,0.4286803249519299,3,-0.0727611580913606,1200.0,957.0,1061.4875,1.1304890542752506,0.9015650207845124,0.0,0.8888888888888888,-2.4959732995102955,76,316,57.71441634709328,A,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,56.2,47.3,18.6,26.2,22.7,34.1,31.2,41.0,56.1,46.5,37.5,33.1,59.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
161,UT Arlington,WAC,19-14,98.08767974820742,243,97.97691687705596,98,0.5032483050362115,161,19.0,14.0,11.0,7.0,11-7,0.4763267382059822,0.4644906818445063,0.4759200851242795,0.4763267382059822,0.4644906818445063,0.4759200851242795,0.8588647859080641,0.8414142918298552,101.38545702985304,102.34805140644656,101.38545702985304,102.34805140644656,97.4744576976628,96.69012682765558,85.3588512774306,107.64397687297868,0.0649125606345814,2,0.0510924838665896,1162.0,1127.0,1179.3375,0.9852989496221396,0.9556212704166536,0.0,0.6111111111111112,-6.404086034037083,140,61,65.54335971550984,H,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,46.4,45.8,22.1,22.8,36.2,31.1,36.4,43.9,44.3,44.3,34.2,31.9,66.9,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
98,Louisiana Tech,WAC,26-7,100.3455779077768,201,93.95207634858424,38,0.6807247782645116,98,26.0,7.0,16.0,2.0,16-2,0.4446366330959216,0.3876094449244729,0.4566376222147302,0.4446366330959216,0.3876094449244729,0.4566376222147302,0.8719708317136279,0.9006987026906663,101.45657137100804,103.75485299729552,101.45657137100804,103.75485299729552,101.08220095415348,91.9899019844694,85.48998954340553,98.33291708993173,0.1666532118868656,2,0.1084124157452941,1277.0,1127.0,1246.1375,1.0247665285732914,0.904394579249882,0.0,0.8888888888888888,-0.7824747957253042,59,8,69.06886030427029,H,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,46.5,45.1,17.7,24.6,33.8,33.6,35.5,36.2,45.7,45.3,31.9,29.6,70.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
202,Idaho,WAC,11-18,109.63574784830254,57,112.92400942357004,332,0.4158474570008419,202,11.0,18.0,7.0,11.0,7-11,0.5144680899205669,0.5484914913226524,0.4853904040041463,0.5144680899205669,0.5484914913226524,0.4853904040041463,0.8415020200229906,0.8126651368285132,101.449999104648,100.78203985653744,101.449999104648,100.78203985653744,109.26619075947428,112.07583478910811,102.03085896022009,108.96879891244484,0.319397442013304,2,-0.0431811704008257,1235.0,1266.0,1148.25,1.0755497496189854,1.1025473546701503,0.0,0.3888888888888889,-11.41047517870032,222,272,62.04525732712618,A,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,52.7,51.7,21.2,14.2,33.1,29.2,37.6,30.8,51.4,50.5,36.8,36.0,63.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
220,Seattle,WAC,7-22,93.8929169204647,301,98.44967361290072,107,0.3670272691081624,220,7.0,22.0,3.0,15.0,3-15,0.4615427634169355,0.4269576271108757,0.4906960535589664,0.4615427634169355,0.4269576271108757,0.4906960535589664,0.8553870255936201,0.8395880438351172,101.57981443713564,103.26970162942035,101.57981443713564,103.26970162942035,93.3383480700173,96.3566047261691,83.6410596450198,92.51367263147505,0.2387668964768216,3,-0.2094715622050365,1149.0,1212.0,1240.5124999999998,0.926230086355438,0.9770155480093914,0.0,0.1666666666666666,-16.075074378074017,311,347,68.74348384753314,A,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,47.1,46.7,25.5,19.8,36.7,29.9,28.8,42.7,46.5,45.9,32.2,32.1,70.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
314,San Jose St.,WAC,8-20,89.71253381549977,330,104.1567373567806,211,0.1522846814982355,314,8.0,20.0,3.0,14.0,3-14,0.4846408007577314,0.425496976949081,0.533062110551103,0.4846408007577314,0.425496976949081,0.533062110551103,0.8531796770955423,0.8548337694935306,102.2244354455802,103.03239026116698,102.2244354455802,103.03239026116698,89.6809878294022,104.53433146699756,86.97392158195194,101.7010768287447,0.1419801409985591,2,0.0617041259006344,981.0,1181.0,1113.65,0.880887172810129,1.0604768104880349,0.0,0.1764705882352941,-14.187080408049948,283,51,65.84436504625181,A,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,41.1,48.7,20.2,19.0,33.3,31.9,36.7,34.2,40.1,48.1,28.9,33.5,67.2,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
50,Denver,WAC,22-10,110.33334096871477,48,96.09824509755184,63,0.830412516566671,50,22.0,10.0,16.0,2.0,16-2,0.5053961986342387,0.5838682362566673,0.4400922380622869,0.5053961986342387,0.5838682362566673,0.4400922380622869,0.8389307107998806,0.7710860762748893,102.37020915404956,102.32523592267648,102.37020915404956,102.32523592267648,111.79381142052148,92.30538169194465,90.20631523168038,92.48778722310256,0.4286803249519299,3,-0.0727611580913606,1200.0,957.0,1061.4875,1.1304890542752506,0.9015650207845124,0.0,0.8888888888888888,-2.4959732995102955,76,316,57.71441634709328,H,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,56.2,47.3,18.6,26.2,22.7,34.1,31.2,41.0,56.1,46.5,37.5,33.1,59.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
39,New Mexico,MWC,29-6,108.21453504150982,73,92.56604638251856,28,0.857688517719541,39,29.0,6.0,13.0,3.0,13-3,0.6870149171296721,0.6362523832139416,0.7196987434518521,0.6870149171296721,0.6362523832139416,0.7196987434518521,0.7428978003863946,0.7816725197420614,106.04374494646792,97.92686623356126,106.04374494646792,97.92686623356126,106.41490143638698,90.21264623248216,101.36707053828624,88.62520929109503,0.8241639359332028,9,0.1537729645231955,1081.0,971.0,1041.1125,1.0383123821873237,0.9326561730840808,0.0,0.8125,6.993807299184613,7,2,64.09986968666595,H,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,48.4,45.9,17.6,19.5,29.3,27.6,45.7,25.7,46.1,42.0,35.1,34.6,65.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
56,BYU,WCC,23-12,110.3627224894906,44,97.20019084889246,80,0.8116086851733282,56,23.0,12.0,10.0,6.0,10-6,0.580711305284062,0.5350940314524542,0.5891176754868612,0.580711305284062,0.5350940314524542,0.5891176754868612,0.7831758117561528,0.8147240370798928,105.98345234420782,101.46547994676942,105.98345234420782,101.46547994676942,110.80924293923198,97.75271540773488,111.20078254766516,98.56898982197696,0.8000614048566786,9,-0.0245258243049573,1216.0,1108.0,1104.5,1.1009506564056133,1.003168854685378,0.0,0.625,-2.3839031271429656,73,231,70.03908561927022,A,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,50.2,48.1,17.0,19.3,32.8,27.7,36.0,37.6,50.2,47.1,33.5,33.3,71.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
34,Illinois,B10,21-13,110.83463284189791,40,94.24577005486512,42,0.8658244940389886,34,21.0,13.0,8.0,10.0,8-10,0.7292410065205791,0.5306427569337645,0.8225113308927239,0.7292410065205791,0.5306427569337645,0.8225113308927239,0.6309477008017124,0.8103890804958199,108.5349411955833,96.14766824350832,108.5349411955833,96.14766824350832,109.08879168479972,94.34856096309046,125.5311134625018,106.3468955316171,0.8707091951145266,19,0.0414578056499539,1157.0,1179.0,1154.7625000000005,1.001937627867202,1.020989164438575,0.0,0.4444444444444444,2.3790677112748857,30,80,64.74365799941292,H,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,47.5,48.7,17.6,21.7,33.6,33.0,31.0,36.0,47.4,47.4,31.7,34.1,66.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
98,Louisiana Tech,WAC,26-7,100.3455779077768,201,93.95207634858424,38,0.6807247782645116,98,26.0,7.0,16.0,2.0,16-2,0.4446366330959216,0.3876094449244729,0.4566376222147302,0.4446366330959216,0.3876094449244729,0.4566376222147302,0.8719708317136279,0.9006987026906663,101.45657137100804,103.75485299729552,101.45657137100804,103.75485299729552,101.08220095415348,91.9899019844694,85.48998954340553,98.33291708993173,0.1666532118868656,2,0.1084124157452941,1277.0,1127.0,1246.1375,1.0247665285732914,0.904394579249882,0.0,0.8888888888888888,-0.7824747957253042,59,8,69.06886030427029,A,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,46.5,45.1,17.7,24.6,33.8,33.6,35.5,36.2,45.7,45.3,31.9,29.6,70.4,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
161,UT Arlington,WAC,19-14,98.08767974820742,243,97.97691687705596,98,0.5032483050362115,161,19.0,14.0,11.0,7.0,11-7,0.4763267382059822,0.4644906818445063,0.4759200851242795,0.4763267382059822,0.4644906818445063,0.4759200851242795,0.8588647859080641,0.8414142918298552,101.38545702985304,102.34805140644656,101.38545702985304,102.34805140644656,97.4744576976628,96.69012682765558,85.3588512774306,107.64397687297868,0.0649125606345814,2,0.0510924838665896,1162.0,1127.0,1179.3375,0.9852989496221396,0.9556212704166536,0.0,0.6111111111111112,-6.404086034037083,140,61,65.54335971550984,A,L,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,46.4,45.8,22.1,22.8,36.2,31.1,36.4,43.9,44.3,44.3,34.2,31.9,66.9,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
97,Texas,B12,16-17,102.33632503670644,169,95.37059713908582,52,0.6922555051323759,97,16.0,17.0,7.0,11.0,7-11,0.6383920192125038,0.5196656422917582,0.72602402464049,0.6383920192125038,0.5196656422917582,0.72602402464049,0.7159991404776321,0.7935678743991499,105.66178842185576,98.37112447919236,105.66178842185576,98.37112447919236,103.6917929405072,97.68388980460874,108.73629621603372,103.56997204650136,0.6364061209158107,15,-0.0132372717266133,1207.0,1279.0,1224.3125,0.985859410893869,1.0446679258767675,0.0,0.3888888888888889,-4.17789048298329,105,197,64.77802136171955,H,W,2013,132,Utah St.,WAC,20-10,107.88995218363198,78,104.14633013928707,210,0.6001572547505151,132,20.0,10.0,11.0,7.0,11-7,0.4722831490604456,0.480705755342497,0.4654157143335836,0.4722831490604456,0.480705755342497,0.4654157143335836,0.8614135744427021,0.8465765452691681,101.51969053337228,102.722376374996,101.51969053337228,102.722376374996,105.26397725845383,102.55439510403806,120.01180238070322,119.53558240925987,0.5114290184101062,3,0.058570677027621,1195.0,1120.0,1123.0875,1.0640310750498068,0.9972508820550492,0.0,0.6111111111111112,-3.998123086311299,103,56,60.39767384167273,45.7,42.9,21.4,19.1,34.6,33.8,40.4,41.9,46.0,42.8,30.1,28.9,66.1,52.0,47.8,20.9,15.0,37.4,27.0,40.5,30.7,51.6,46.0,35.3,33.8,61.8
