rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,"Fun Rk, adjt", new
317,Fairleigh Dickinson,NEC,11-21,91.51200171826966,320,109.02099183720136,286,0.11781266299635448,317,11,21,10,8,10-8,0.3352472689463684,0.48688827494024106,0.2277854126258333,0.3352472689463684,0.48688827494024106,0.2277854126258333,0.8986800501613863,0.8119092836257971,98.15233438019345,105.48265338104405,98.15233438019345,105.48265338104405,93.2618656769046,108.26144466776269,87.17981275932614,102.56024349111347,0.13371630311146365,3,0.04090110259067509,1206.0,1220.0,1230.7499999999998,0.9798903107861062,0.9912654885232584,0,0.5555555555555556,-16.807530303007287,313,73,67.06272889206454
318,Centenary,Sum,6-21,95.21333735195864,284,113.4852888377972,338,0.11723675288549296,318,6,21,3,15,3-15,0.43153607597320015,0.5417036867645998,0.3764522705775004,0.43153607597320015,0.5417036867645998,0.3764522705775004,0.8564728042576012,0.74127977501218,101.56654135826587,104.36464971030648,101.56654135826587,104.36464971030648,92.4765467336023,113.65393185902442,94.31937844866165,117.36305589443813,0.07490101394349266,3,-0.005760082796961358,1200.0,1409.0,1272.7125,0.9428680868617224,1.1070842786568058,0,0.16666666666666666,-15.982769020842063,303,180,69.18564107617408
319,St. Francis NY,NEC,11-18,88.55066977236147,335,105.84162290218312,237,0.1139268795836471,319,11,18,8,10,8-10,0.30001846664380233,0.41471700216156454,0.22992491716072547,0.30001846664380233,0.41471700216156454,0.22992491716072547,0.9066937519499926,0.8274210109323167,97.05444753918528,106.28699813784937,97.05444753918528,106.28699813784937,86.54423066088529,104.15181414641116,76.14228967733986,91.45534725416087,0.1083853829170315,2,0.03775985466873144,1081.0,1125.0,1185.6374999999998,0.9117457907665709,0.9488566277635451,0,0.4444444444444444,-14.502941901615932,280,77,64.00113128030634
320,Houston Christian,GWC,12-21,93.98280040749275,297,112.53988430374793,334,0.11182309861967435,320,12,21,9,3,9-3,0.2852505484862519,0.4250253149432105,0.11230608225110415,0.2852505484862519,0.4250253149432105,0.11230608225110415,0.9194164998747312,0.8668208265696783,96.08285976607479,106.5373167101124,96.08285976607479,106.5373167101124,92.59384775240527,105.73920459019901,74.56561763561609,103.1567615334784,0.023372203553791483,1,0.004704512745332623,895.0,858.0,904.7499999999998,0.9892235424150321,0.9483282674772039,0,0.75,0,51,159,72.35540146656462
321,UMBC,AE,4-26,95.56337030498918,282,115.01437217179412,341,0.10616029313387508,321,4,26,3,13,3-13,0.3742196057846712,0.39071274432541175,0.34904797987236674,0.3742196057846712,0.39071274432541175,0.34904797987236674,0.9011063281014141,0.8755499416250861,99.03613112705997,104.46436912884171,99.03613112705997,104.46436912884171,96.94476081298627,114.95601775704912,59.794116563677875,98.58988839297663,0.0031704492785071406,1,-0.09930871332260627,1040.0,1180.0,1067.8374999999999,0.9739309585962285,1.10503704917649,0,0.1875,-21.950070527305293,343,340,65.78374317267946
322,Toledo,MAC,3-28,89.76576243614389,329,108.20691001809519,277,0.10445479723213436,322,3,28,1,15,1-15,0.527826048664842,0.573881885485718,0.4845601473540907,0.527826048664842,0.573881885485718,0.4845601473540907,0.8464412640879574,0.8010868086062929,103.47970257385232,102.23155590505212,103.47970257385232,102.23155590505212,85.4890916120112,104.66686594889154,117.73487119392033,126.42390792851361,0.30600533937489655,3,-0.03310655246845812,782.0,990.0,942.9625000000001,0.8293012712594614,1.0498826835637682,0,0.0625,-21.591712241949715,342,246,60.438030771900024
323,Florida A&M,MEAC,8-22,94.72623583675195,290,114.40465484613078,340,0.10241875541536358,323,8,22,5,11,5-11,0.35287024388521504,0.5344592873130436,0.21544280895082393,0.35287024388521504,0.5344592873130436,0.21544280895082393,0.8815668552354784,0.7770862912001815,97.9801289960145,104.60780404045721,97.9801289960145,104.60780404045721,94.85983907506706,117.22602190378288,88.99305041917977,105.32055535816875,0.12595812776107895,3,-0.010782383114751659,1009.0,1134.0,1039.0625,0.9710676691729323,1.0913684210526315,0,0.3125,-17.376618240898885,322,190,67.50280336458125
324,Presbyterian,BSth,4-26,91.99314143083649,313,111.45034503934488,323,0.09917285906400179,324,4,26,2,16,2-16,0.42451672879798547,0.6898060327204614,0.24765719284966822,0.42451672879798547,0.6898060327204614,0.24765719284966822,0.8134488704384546,0.6038202868050521,100.45623995689212,103.41718689005961,100.45623995689212,103.41718689005961,89.8137904750288,110.99726670024305,89.15743529906575,109.87504829146816,0.08295862478363449,6,-0.09447337779864415,1137.0,1276.0,1224.45,0.9285801788558128,1.042100534934052,0,0.1111111111111111,-19.14124693728356,335,337,62.3185975425032
325,Southern Utah,Sum,5-22,89.93637029457105,327,109.1117905434401,288,0.09773829706103304,325,5,22,3,15,3-15,0.4349289097389086,0.5474553074805092,0.37866571086810813,0.4349289097389086,0.5474553074805092,0.37866571086810813,0.8732051601830364,0.7921774252505736,102.15323428354749,104.75061735065745,102.15323428354749,104.75061735065745,88.87858859429005,109.21270888318492,127.56008338277798,137.1332300395623,0.30317955318349077,2,0.0028014773874029675,1128.0,1335.0,1240.875,0.909035962526443,1.0758537322453914,0,0.16666666666666666,-17.420085426841894,323,162,66.73696346824579
326,UT Rio Grande Valley,GWC,6-27,89.17887845306856,334,108.22202120293039,278,0.09746470999526279,326,6,27,4,8,4-8,0.38008576021911966,0.5669000510154556,0.11475267450183659,0.38008576021911966,0.5669000510154556,0.11475267450183659,0.8611387687688592,0.7730421335640802,99.17735401711502,105.06453056596489,99.17735401711502,105.06453056596489,88.25011716985246,106.87504720433445,75.57721052978492,105.68738294442784,0.020708129275386452,3,-0.07927676654449545,823.0,828.0,866.2374999999998,0.9500858598248173,0.9558579488881516,0,0.3333333333333333,-21.145320589370563,341,326,66.2698903312149
327,Coppin St.,MEAC,5-22,89.84294295421638,328,109.41726233607628,295,0.0939174330738126,327,5,22,3,13,3-13,0.3370838732573482,0.5274055151690156,0.23138327991598487,0.3370838732573482,0.5274055151690156,0.23138327991598487,0.8701120194815021,0.7184803948874421,98.16125653950907,105.10560524529927,98.16125653950907,105.10560524529927,89.23297985725772,107.6639775324697,94.8169989268772,110.15435932026867,0.15132578800350757,3,-0.08695630518205277,996.0,1076.0,1067.3625,0.9331412711239153,1.008092377238286,0,0.1875,-17.62449907727798,325,332,64.09068433236521
328,Mississippi Valley St.,SWAC,8-23,92.30909906467582,309,112.42988963964754,333,0.09383770124471875,328,8,23,8,10,8-10,0.3400258755806825,0.6162479194961987,0.1572197015976563,0.3400258755806825,0.6162479194961987,0.1572197015976563,0.8788549489798848,0.72934271375036,95.36015104216932,103.62760378359825,95.36015104216932,103.62760378359825,92.22145176663683,109.87179126643062,93.43815938454634,105.77554192811952,0.1936876725595064,2,-0.0446751142114617,1198.0,1204.0,1256.3375,0.9535654233038494,0.9583412100649705,0,0.4444444444444444,-18.137333770500728,331,274,66.81917037237116
329,Gardner Webb,BSth,5-21,91.51709155916137,319,111.96133554259617,330,0.08958438187262366,329,5,21,5,13,5-13,0.374256020621881,0.6566464485529916,0.2487491637636097,0.374256020621881,0.6566464485529916,0.2487491637636097,0.8621798841827191,0.6577603243112293,99.87280964991909,104.7624929533319,99.87280964991909,104.7624929533319,90.38880163115903,110.84467753200427,90.70975447538018,102.30017896719308,0.20055406721905852,2,-0.03924267536493442,1223.0,1352.0,1294.45,0.9448028120050986,1.044459036656495,0,0.2777777777777778,-16.544410659006118,308,256,69.7726661701611
330,Winston Salem St.,ind,8-17,88.26720754763932,337,107.98968421818702,274,0.08954762431256717,330,8,17,0,0,0-0,0.35776051079760757,0.35776051079760757,0,0.35776051079760757,0.35776051079760757,0,0.8688755949933175,0.8688755949933175,98.80741879206833,105.02341278657522,98.80741879206833,105.02341278657522,0,0,81.05837646972101,97.96322523241425,0.10171071738900257,3,0.0711084917083721,0,0,0,0,0,0,0,-12.843299070757183,252,33,66.07379941805698
331,Tennessee Martin,OVC,2-25,91.53561004363841,318,111.99041742957067,331,0.08953057237161839,331,2,25,1,17,1-17,0.45733626605207944,0.5547042771603448,0.40865226049794656,0.45733626605207944,0.5547042771603448,0.40865226049794656,0.8416256633563535,0.7361270531905268,101.90540529135436,103.69375710597116,101.90540529135436,103.69375710597116,89.76508070110694,111.59372816902761,93.21646699843035,106.86894018960017,0.17195899867088274,3,-0.1009582456680975,1140.0,1376.0,1240.6000000000001,0.918910204739642,1.10914073835241,0,0.05555555555555555,-19.467344655082726,337,341,69.58438266750403
332,Stetson,ASun,5-22,91.31933097535347,321,111.80686723015,328,0.0888530258424072,332,5,22,5,15,5-15,0.43350264674987077,0.5663425488693111,0.38700868100806657,0.43350264674987077,0.5663425488693111,0.38700868100806657,0.8635935082254059,0.7152259568907794,100.65033129584965,103.06439454182875,100.65033129584965,103.06439454182875,90.69732448378895,109.27555971297615,75.30375620892917,103.69987647349217,0.024610458330670673,3,0.01564208610903306,1230.0,1443.0,1344.3500000000001,0.9149403057239557,1.0733811879346895,0,0.25,-17.178201146850423,319,129,65.30376672059418
333,Utah Valley,GWC,8-18,89.53728480467703,332,109.69804806524175,299,0.08823495590266746,333,8,18,5,7,5-7,0.27635946745320283,0.43975447220599884,0.11632995425189185,0.27635946745320283,0.43975447220599884,0.11632995425189185,0.8950522282792692,0.8069182829845349,96.53072596738942,107.35193205805955,96.53072596738942,107.35193205805955,85.72762414112835,109.56233023877662,92.64840253540923,106.60704117534051,0.16604989087122188,3,-0.041802012999408944,709.0,736.0,758.15,0.935171140275671,0.9707841456176218,0,0.4166666666666667,-14.66366924563691,285,262,61.22102413988068
334,Alabama A&M,SWAC,8-14,88.46986999003002,336,108.93435331015681,284,0.08371118230550724,334,8,14,8,9,8-9,0.24294615499904146,0.6733863097538362,0.1447981227787151,0.24294615499904146,0.6733863097538362,0.1447981227787151,0.9277731039492672,0.7024314055160901,92.8895519828881,106.00376611752712,92.8895519828881,106.00376611752712,89.71059914250674,108.9721057934972,68.1433979379637,98.71262283831071,0.013899802487367083,1,-7.179611496999083e-05,1155.0,1163.0,1220.8624999999997,0.9460524833877691,0.9526052278614506,0,0.47058823529411764,-11.926863835510353,238,169,69.17491901541625
335,NJIT,GWC,7-21,86.5671832478634,342,106.93134065062101,257,0.08094613635820687,335,7,21,4,8,4-8,0.2968493846924529,0.4811266695620975,0.11757815115006116,0.2968493846924529,0.4811266695620975,0.11757815115006116,0.9084301132181546,0.8336184740918728,97.05384155075606,107.67181859695391,97.05384155075606,107.67181859695391,89.50472695871747,108.59720753060712,68.87651810638951,108.95477394040141,0.005096447618025278,2,-0.05897307886799791,784.0,805.0,816.925,0.9596964225602106,0.9854025767359306,0,0.3333333333333333,-17.5636587147134,324,300,66.07452295794356
336,Wagner,NEC,5-26,90.23823634980052,325,111.57794107041357,326,0.08009135458612762,336,5,26,3,15,3-15,0.312917310438717,0.3881818497007389,0.25855958763836784,0.312917310438717,0.3881818497007389,0.25855958763836784,0.9114891047172452,0.8569851486206331,96.79036370848011,105.25278907407935,96.79036370848011,105.25278907407935,90.45107530858422,113.25656124970362,86.2622553101265,91.097404829075,0.34815078924428017,1,-0.09392812854226876,1077.0,1237.0,1161.2500000000002,0.9274488697524218,1.065231431646932,0,0.16666666666666666,-22.358155700182643,344,336,65.8291283724842
337,North Carolina Central,ind,3-22,87.05426834257136,341,107.6874058989516,267,0.07972709031176137,337,3,22,2,2,2-2,0.4262862933653407,0.4712424824829499,0.19026630049789212,0.4262862933653407,0.4712424824829499,0.19026630049789212,0.8555070215068135,0.8336268196310044,100.52611682857358,103.51213401436047,100.52611682857358,103.51213401436047,86.97341252696353,100.89560896191843,70.95402242623305,96.65469099558848,0.027792706605909177,2,-0.04287404263519734,259.0,267.0,284.175,0.9114102225741181,0.9395618896806545,0,0.5,-17.25409969479287,321,267,66.53388200667126
338,Dartmouth,Ivy,4-23,85.16229290330979,344,106.13083887010096,240,0.0736921860236441,338,4,23,1,13,1-13,0.3962016839091867,0.373419215003393,0.4173568336074238,0.3962016839091867,0.373419215003393,0.4173568336074238,0.8879155183095931,0.9009143471267098,100.20280697615428,104.55027867189438,100.20280697615428,104.55027867189438,83.60375000864362,105.78004196156925,76.1074886866475,98.12028602536726,0.051098692441624564,2,-0.032255512900702416,729.0,935.0,881.3124999999998,0.8271753776327923,1.0609176654138006,0,0.07142857142857142,-18.923396883498768,334,243,62.93881819908425
339,Howard,MEAC,7-25,88.23653637933769,338,110.26065953297145,303,0.07159121022028504,339,7,25,6,10,6-10,0.3551868778932745,0.5134330012280283,0.22046864280278805,0.3551868778932745,0.5134330012280283,0.22046864280278805,0.9066156249878204,0.8436550362068531,98.46604773856008,104.9438077456669,98.46604773856008,104.9438077456669,89.45282577599541,109.28758784314226,82.93355951633512,114.31470150334933,0.02435107234773408,1,0.03142756452245213,974.0,1088.0,1053.8875,0.9241973170760636,1.0323682556250073,0,0.375,-20.883691514302967,340,93,64.25574766546285
340,SIU Edwardsville,ind,3-23,88.03967985262378,339,110.36584394394146,305,0.06919311704030556,340,3,23,0,0,0-0,0.4419219714201201,0.4419219714201201,0,0.4419219714201201,0.4419219714201201,0,0.8555557393151858,0.8555557393151858,101.53339376129178,104.30656006570361,101.53339376129178,104.30656006570361,0,0,96.26520677674671,118.72209587516221,0.08231487332854213,3,-0.029702126688226443,0,0,0,0,0,0,0,-18.097821035645797,329,238,67.20348676253452
341,Marist,MAAC,1-29,90.1289172396956,326,113.38404324968172,337,0.06662634636509447,341,1,29,1,17,1-17,0.49001909704141133,0.4103160260483731,0.5432518712631658,0.49001909704141133,0.4103160260483731,0.5432518712631658,0.8771236182867624,0.9123757616161846,101.24334421231552,101.64679764465447,101.24334421231552,101.64679764465447,89.35455096508836,111.52130017488993,82.05145302809522,93.73890740845755,0.17778626340593612,1,-0.05302668839048021,980.0,1245.0,1139.8625,0.8597528210639441,1.0922370022700107,0,0.05555555555555555,-23.868557477979728,345,291,62.397484731328376
342,Grambling St.,SWAC,6-21,90.61743509471543,323,115.43562024664271,342,0.05820793092847741,342,6,21,4,14,4-14,0.26863721165165405,0.5470290472471555,0.16129654478859737,0.26863721165165405,0.5470290472471555,0.16129654478859737,0.9055312518440229,0.7135254512061318,94.24816186934314,105.24399645404773,94.24816186934314,105.24399645404773,90.01931907532554,118.54805476711178,78.47512676398634,101.76503885862572,0.04794006887853618,2,-0.04459182304058967,1191.0,1334.0,1278.95,0.9312326517846671,1.0430431213104499,0,0.2222222222222222,-17.800119877469747,327,273,66.91606499826814
343,Chicago St.,GWC,6-22,86.4655965676712,343,110.30592510506526,304,0.057303811809481395,343,6,22,4,8,4-8,0.3136898005230718,0.48078481602340645,0.1216432563061949,0.3136898005230718,0.48078481602340645,0.1216432563061949,0.901984205944369,0.8327403058622912,97.44370579518329,106.89446141402388,97.44370579518329,106.89446141402388,82.78897125592191,107.92608905874606,0,0,0,0,-0.013819017849129228,739.0,804.0,823.8499999999999,0.8970079504764218,0.9759058080961341,0,0.3333333333333333,-18.309540978454685,332,196,66.2692257963269
344,North Dakota,GWC,6-22,93.65746022405266,298,120.29063936130098,346,0.05324848509757269,344,6,22,5,7,5-7,0.321489067151258,0.4968420090729278,0.12234313398193203,0.321489067151258,0.4968420090729278,0.12234313398193203,0.8993152641891766,0.8275643505189861,96.72908791471957,105.55189766326068,96.72908791471957,105.55189766326068,96.92715037181021,121.25530363966665,114.71972094135009,148.94109109090334,0.04732759343360342,2,-0.010809842210046272,859.0,887.0,834.3249999999997,1.0295748059808831,1.0631348695052891,0,0.4166666666666667,-18.310702744934293,333,191,63.886071954325985
345,Southern,SWAC,5-24,84.24822578178393,345,110.91113311445899,316,0.040618688827742305,345,5,24,3,15,3-15,0.3030361150870817,0.5316566520077983,0.16332356474664378,0.3030361150870817,0.5316566520077983,0.16332356474664378,0.8751662875857358,0.7140602975847412,95.19361726917384,104.71619083407937,95.19361726917384,104.71619083407937,80.64737533812566,107.3664573384665,86.51974958900179,103.45496247230277,0.11346942885472591,3,-0.04447001495554223,1070.0,1201.0,1270.7124999999999,0.8420472766263023,0.9451390460076533,0,0.16666666666666666,-19.559940996818277,338,271,68.31968953706603
346,Bryant,NEC,1-29,81.07259926693004,347,110.43627056546349,308,0.027798632106732904,346,1,29,1,17,1-17,0.3463766329520118,0.5306093629956196,0.22355481292294,0.3463766329520118,0.5306093629956196,0.22355481292294,0.8902679543951275,0.7852851762425576,99.10075576914056,105.67337004722899,99.10075576914056,105.67337004722899,79.81183108544221,109.12144262830212,73.41462641633157,100.49074576755666,0.02633064667656771,3,-0.0652533641136556,922.0,1184.0,1137.1,0.8108345791926832,1.0412452730630553,0,0.05555555555555555,-24.658897459144477,347,309,62.76048622124452
